,views,likes,comments,duration_log,bitrate_log,height_log,width_log,frame rate_log,views_log,likes_log,comments_log,likes_log_win,comments_log_win,duration_log_scaled,duration_log_minmax,duration_log_zscore,height_log_scaled,height_log_minmax,height_log_zscore,width_log_scaled,width_log_minmax,width_log_zscore,frame rate_log_scaled,frame rate_log_minmax,frame rate_log_zscore,views_log_scaled,views_log_minmax,views_log_zscore,likes_log_scaled,likes_log_minmax,likes_log_zscore,comments_log_scaled,comments_log_minmax,comments_log_zscore,likes_log_win_scaled,likes_log_win_minmax,likes_log_win_zscore,comments_log_win_scaled,comments_log_win_minmax,comments_log_win_zscore,has_description,has_hashtags,is_h264,cat_Comedy,cat_Education,cat_Entertainment,cat_Film & Animation,cat_Gaming,cat_Howto & Style,cat_Music,cat_News & Politics,cat_Nonprofits & Activis,cat_People & Blogs,cat_Pets & Animals,cat_Science & Technology,cat_Shows,cat_Sports,cat_Travel & Events,aspect_ratio,log_aspect_ratio,video_quality_score,file_size_estimate,frame_density,is_hd,is_full_hd,is_4k,is_short,is_medium,is_long,content_score
2291,507,14,1,5.583496308781699,6.53813982376767,6.75110146893676,6.175867270105761,3.218875824868201,6.230481447578482,2.70805020110221,0.6931471805599453,2.70805020110221,0.6931471805599453,0.5495615303954409,0.5165808670008732,0.6582900168390488,0.8588563926371569,0.6499238613215498,0.4737360853093948,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.7859203299011308,0.6544669986294146,-0.19872904085150606,0.31415344110646504,0.31415344110646504,0.35656102083005115,0.19857295801100114,0.19857295801100114,1.0194379145283972,0.071316837069155,0.071316837069155,0.2137356093950099,0.6730424777943942,0.6730424777943942,1.3824885879307902,0.4,0.4,0.5969504024040405,0,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5620608899297423,-0.5752341988309988,13.28924129270443,12.12163613254937,8.8023721336499,1,0,0,0,1,0,1
2292,335,0,0,3.5553480614894135,6.298949246855942,6.484635235635252,6.175867270105761,3.4330189939851112,5.817111159963204,0.0,0.0,0.0,0.0,0.34993889378730814,0.30234205653510193,-0.9967613309835821,0.8249572979566874,0.5658445013550274,0.02649331286323925,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.8382055000273586,0.7388573181424425,0.5245447262766386,0.2933104774610183,0.2933104774610183,0.18949516809995326,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7339449541284404,-0.3087679655294906,12.783584482491193,9.854297308345355,6.988367055474525,0,0,0,1,0,0,1
2293,2602,20,6,5.796057750765372,6.126869184114185,6.46302945692067,6.175867270105761,2.3978952727983707,7.864419904994565,3.044522437723423,1.9459101490553132,3.044522437723423,1.732867951399863,0.5704831151694617,0.5390343097126024,0.8317487871828224,0.8222086707508449,0.559027127073143,-0.00977030017862007,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.5854698181602647,0.33093199450640015,-2.971610842700212,0.3965399136884438,0.3965399136884438,1.016926145937388,0.2232454279996511,0.2232454279996511,1.2333859551415145,0.2002116735716725,0.2002116735716725,1.4120701245545324,0.7566672598432612,0.7566672598432612,1.6547408223901348,1.0,1.0,2.3275805181505755,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.75,-0.2871621868149088,12.589898641034855,11.922926934879557,8.193953023563743,0,0,0,0,1,0,2
2294,30,0,0,4.1588830833596715,8.058327306580958,7.155396301896734,6.580639137284949,3.4330189939851112,3.4339872044851463,0.0,0.0,0.0,0.0,0.409342466732203,0.3660951008860474,-0.5042522391368172,0.9102896592523202,0.7774929359163918,1.1523134034871825,0.8689586877707873,0.6782569483655825,0.9464020458583174,0.8382055000273586,0.7388573181424425,0.5245447262766386,0.17314856100307646,0.17314856100307646,-0.7736573557070111,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.5625,-0.5747571646117846,15.213723608477693,12.217210389940629,7.591902077344782,1,1,0,0,1,0,1
2295,220,0,0,2.302585092994046,7.2633296174768365,7.155396301896734,6.580639137284949,3.258096538021482,5.3981627015177525,0.0,0.0,0.0,0.0,0.22663437344470014,0.1700093000295874,-2.0190667972031493,0.9102896592523202,0.7774929359163918,1.1523134034871825,0.8689586877707873,0.6782569483655825,0.9464020458583174,0.7954964544543811,0.6699232400224203,-0.06626012732599898,0.27218625119146733,0.27218625119146733,0.020174867253147724,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,0,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.5625,-0.5747571646117846,14.418725919373571,9.565914710470881,5.5606816310155285,1,1,0,1,0,0,1
2296,25,0,0,5.365976015021851,6.964135612418245,6.472346294500901,6.175867270105761,3.4330189939851112,3.258096538021482,0.0,0.0,0.0,0.0,0.5281518653898932,0.49360360730129715,0.48078462203043715,0.823393932970908,0.5619669132177216,0.005867284434580085,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.8382055000273586,0.7388573181424425,0.5245447262766386,0.16427979883871027,0.16427979883871027,-0.8447445263634713,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7430340557275542,-0.29647902439513985,13.436481906919145,12.330111627440097,8.798995009006962,0,0,0,0,1,0,2
2297,33,0,0,5.375278407684165,6.091309882077698,5.771441123130016,5.484796933490655,3.4232849781261603,3.5263605246161616,0.0,0.0,0.0,0.0,0.5290674632277211,0.4945862443156872,0.48837575228153834,0.7342267222817858,0.3408069655728426,-1.1705473335896999,0.724255174396581,0.32296937391118097,-1.2075259137851115,0.8358288438991456,0.7350213017433703,0.49166785073294617,0.17780621011570902,0.17780621011570902,-0.7363241753610611,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.75,-0.286644189639361,11.862751005207713,11.466588289761862,8.798563385810326,0,0,0,0,1,0,2
2298,275,1,0,5.583496308781699,7.940939762327791,7.155396301896734,6.580639137284949,3.4330189939851112,5.62040086571715,0.6931471805599453,0.0,0.6931471805599453,0.0,0.5495615303954409,0.5165808670008732,0.6582900168390488,0.9102896592523202,0.7774929359163918,1.1523134034871825,0.8689586877707873,0.6782569483655825,0.9464020458583174,0.8382055000273586,0.7388573181424425,0.5245447262766386,0.2833919476718828,0.2833919476718828,0.1099936315028392,0.05082634211313828,0.05082634211313828,-0.2617511594924925,0.0,0.0,-0.44929659337524885,0.1722706232293572,0.1722706232293572,-0.24784458627122652,0.0,0.0,-0.5568030080936498,0,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5625,-0.5747571646117846,15.096336064224525,13.524436071109491,9.01651530276681,1,1,0,0,1,0,1
2299,92,0,0,4.976733742420574,6.293419278846481,6.46302945692067,5.8888779583328805,3.218875824868201,4.532599493153256,0.0,0.0,0.0,0.0,0.48984028296994675,0.4524868883551238,0.16314711759339265,0.8222086707508449,0.559027127073143,-0.00977030017862007,0.7776131704475308,0.4539781694313363,-0.41328618259437844,0.7859203299011308,0.6544669986294146,-0.19872904085150606,0.22854280843496216,0.22854280843496216,-0.32964721679513365,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5625,-0.5741514985877894,12.756448735767151,11.270153021267056,8.195609567288775,0,0,0,0,1,0,2
2300,288,1,0,3.6635616461296463,6.759255270663693,6.46302945692067,6.175867270105761,3.258096538021482,5.666426688112432,0.6931471805599453,0.0,0.6931471805599453,0.0,0.3605899303234886,0.31377295153033324,-0.9084546505667808,0.8222086707508449,0.559027127073143,-0.00977030017862007,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.7954964544543811,0.6699232400224203,-0.06626012732599898,0.2857126624684661,0.2857126624684661,0.12859521825555809,0.05082634211313828,0.05082634211313828,-0.2617511594924925,0.0,0.0,-0.44929659337524885,0.1722706232293572,0.1722706232293572,-0.24784458627122652,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.75,-0.2871621868149088,13.222284727584363,10.422816916793339,6.921658184151129,0,0,0,1,0,0,2
2301,113,1,0,5.6240175061873385,6.073044534100405,6.46302945692067,5.8888779583328805,3.4330189939851112,4.736198448394496,0.6931471805599453,0.0,0.6931471805599453,0.0,0.5535498721132771,0.5208612311914215,0.6913569597862058,0.8222086707508449,0.559027127073143,-0.00977030017862007,0.7776131704475308,0.4539781694313363,-0.41328618259437844,0.8382055000273586,0.7388573181424425,0.5245447262766386,0.23880867840550443,0.23880867840550443,-0.2473615903449041,0.05082634211313828,0.05082634211313828,-0.2617511594924925,0.0,0.0,-0.44929659337524885,0.1722706232293572,0.1722706232293572,-0.24784458627122652,0.0,0.0,-0.5568030080936498,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5625,-0.5741514985877894,12.536073991021075,11.697062040287744,9.05703650017245,0,0,0,0,1,0,2
2302,1574,12,0,5.697093486505405,6.240275845170769,5.771441123130016,5.484796933490655,3.258096538021482,7.362010551259734,2.5649493574615367,0.0,2.5649493574615367,0.0,0.5607424527756089,0.5285804455623946,0.7509899278793145,0.7342267222817858,0.3408069655728426,-1.1705473335896999,0.724255174396581,0.32296937391118097,-1.2075259137851115,0.7954964544543811,0.6699232400224203,-0.06626012732599898,0.37120742074261925,0.37120742074261925,0.813874669776611,0.18807981508328414,0.18807981508328414,0.92844632064699,0.0,0.0,-0.44929659337524885,0.637477056466833,0.637477056466833,1.2667003587876837,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.75,-0.286644189639361,12.011716968300785,11.937369331676173,8.955190024526887,0,0,0,0,1,0,2
2303,10,1,0,5.641907070938114,7.524021415206125,6.803505257608338,6.580639137284949,3.4339872044851463,2.3978952727983707,0.6931471805599453,0.0,0.6931471805599453,0.0,0.5553106714473935,0.5227509545275105,0.705955571249771,0.8655230571964261,0.6664590783985355,0.5616917539949634,0.8689586877707873,0.6782569483655825,0.9464020458583174,0.8384418981852877,0.7392388740603397,0.5278148808121357,0.12090671607012195,0.12090671607012195,-1.192399551892928,0.05082634211313828,0.05082634211313828,-0.2617511594924925,0.0,0.0,-0.44929659337524885,0.1722706232293572,0.1722706232293572,-0.24784458627122652,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8,-0.22286612032338837,14.327526672814463,13.165928486144239,9.07589427542326,1,0,0,0,1,0,2
2304,956,6,0,6.19644412779452,6.042632833682381,6.75110146893676,6.175867270105761,3.431403223719222,6.863803391452954,1.9459101490553132,0.0,1.9459101490553132,0.0,0.6098915678559177,0.5813282106914606,1.158480333477137,0.8588563926371569,0.6499238613215498,0.4737360853093948,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.8378109937557585,0.7382205695150621,0.519087422866762,0.3460868108902284,0.3460868108902284,0.6125215331747256,0.14268758170150245,0.14268758170150245,0.5348262495494005,0.0,0.0,-0.44929659337524885,0.483624782048867,0.483624782048867,0.7658126498969559,0.0,0.0,-0.5568030080936498,0,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5620608899297423,-0.5752341988309988,12.793734302619141,12.2390769614769,9.627847351513742,1,0,0,0,1,0,1
2305,931,18,1,8.099857910737585,6.063785208687608,5.8664680569332965,5.484796933490655,2.772588722239781,6.837332814685591,2.9444389791664403,0.6931471805599453,2.9444389791664403,0.6931471805599453,0.7972370828667817,0.7823909807460148,2.7117432920058757,0.7463157850732697,0.370791266678343,-1.0110520429306862,0.724255174396581,0.32296937391118097,-1.2075259137851115,0.676954925203449,0.4785925528524669,-1.7060745950892788,0.3447521110200006,0.3447521110200006,0.6018233054297917,0.21590661707009648,0.21590661707009648,1.1697472428629854,0.071316837069155,0.071316837069155,0.2137356093950099,0.7317931201740602,0.7317931201740602,1.5737595637336221,0.4,0.4,0.5969504024040405,1,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6818181818181818,-0.38167112344264176,11.930253265620905,14.163643119425192,10.872446632977367,0,0,0,0,0,1,2
2306,1541,7,2,5.652489180268651,6.0844994130751715,5.953243334287785,5.666426688112432,3.258096538021482,7.340835554123275,2.0794415416798357,1.0986122886681098,2.0794415416798357,1.0986122886681098,0.5563522267519713,0.5238687714909498,0.7145910022808576,0.7573550950320492,0.39817188331590153,-0.8654065135029781,0.7482389774806971,0.3818563146996312,-0.8505243259392951,0.7954964544543811,0.6699232400224203,-0.06626012732599898,0.37013973467825845,0.37013973467825845,0.8053166793763616,0.15247902633941482,0.15247902633941482,0.6197330463158721,0.11303451242465117,0.11303451242465117,0.6015845847861573,0.5168118696880716,0.5168118696880716,0.8738578793564682,0.6339850002884626,0.6339850002884626,1.2718528826243323,0,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.75,-0.2868166461753523,12.037742747362955,11.736988593343822,8.910585718290132,0,0,0,0,1,0,1
2307,248,0,0,4.248495242049359,6.269096283706261,5.771441123130016,5.484796933490655,2.772588722239781,5.517452896464707,0.0,0.0,0.0,0.0,0.41816263824267536,0.3755610767123115,-0.4311250778365174,0.7342267222817858,0.3408069655728426,-1.1705473335896999,0.724255174396581,0.32296937391118097,-1.2075259137851115,0.676954925203449,0.4785925528524669,-1.7060745950892788,0.2782011034220942,0.2782011034220942,0.06838664913066085,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.75,-0.286644189639361,12.040537406836277,10.51759152575562,7.02108396428914,0,0,0,0,1,0,2
2308,10,0,0,5.247024072160486,5.8888779583328805,6.46302945692067,5.8888779583328805,2.3978952727983707,2.3978952727983707,0.0,0.0,0.0,0.0,0.5164438945867986,0.48103839034773654,0.3837150051414057,0.8222086707508449,0.559027127073143,-0.00977030017862007,0.7776131704475308,0.4539781694313363,-0.41328618259437844,0.5854698181602647,0.33093199450640015,-2.971610842700212,0.12090671607012195,0.12090671607012195,-1.192399551892928,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,0,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5625,-0.5741514985877894,12.35190741525355,11.135902030493366,7.644919344958857,0,0,0,0,1,0,1
2309,121,0,0,3.871201010907891,6.008813185442595,5.8664680569332965,5.666426688112432,2.6275629501895237,4.804021044733257,0.0,0.0,0.0,0.0,0.3810270544420086,0.3357064618520512,-0.7390124951444293,0.7463157850732697,0.370791266678343,-1.0110520429306862,0.7482389774806971,0.3818563146996312,-0.8505243259392951,0.6415454503385492,0.42144026874545865,-2.195902670922935,0.24222843050714618,0.24222843050714618,-0.21995071870951965,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8181818181818182,-0.2000413688208642,11.875281242375891,9.880014196350485,6.498763961097415,0,0,0,1,0,0,2
2310,2682,11,4,6.0014148779611505,6.129050210060545,5.771441123130016,5.484796933490655,3.43204984514492,7.894690850425624,2.4849066497880004,1.6094379124341005,2.4849066497880004,1.6094379124341005,0.5906956076397841,0.5607267410769411,0.9993285440394106,0.7342267222817858,0.3408069655728426,-1.1705473335896999,0.724255174396581,0.32296937391118097,-1.2075259137851115,0.8379688727644111,0.7384753924400411,0.5212714024744195,0.39806623581181827,0.39806623581181827,1.0291603133725007,0.18221053052442523,0.18221053052442523,0.877550649003804,0.1655925676293755,0.1655925676293755,1.0902165060520694,0.6175837242531086,0.6175837242531086,1.2019348190358,0.9287712379549451,0.9287712379549451,2.1221294503130492,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.75,-0.286644189639361,11.900491333190562,12.130465088021696,9.43346472310607,0,0,0,0,1,0,2
2311,16,2,3,5.545177444479562,8.726805608446096,7.560601162768557,6.985641817639208,3.4330189939851112,2.833213344056216,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.3862943611198906,0.5457899556429373,0.5125331412404663,0.6270202671573115,0.9618386970928408,0.9053491559533858,1.8324181324789257,0.9224383863718397,0.8095645576658779,1.7424533331012393,0.8382055000273586,0.7388573181424425,0.5245447262766386,0.14285633123423305,0.14285633123423305,-1.0164633828879606,0.08055784629814867,0.08055784629814867,-0.003933556804560776,0.14263367413831,0.14263367413831,0.8767678121652687,0.27304247779439417,0.27304247779439417,0.08023235340810513,0.8,0.8,1.7507038129017307,1,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5625,-0.5749593451293489,16.287406771214652,14.271983052925659,8.978196438464673,1,1,0,0,1,0,2
2312,65,0,0,4.5217885770490405,6.727431724850855,6.111467339502679,5.8888779583328805,3.258096538021482,4.189654742026425,0.0,0.0,0.0,0.0,0.4450618238287889,0.4044297943106051,-0.2081066160223801,0.7774839138585374,0.4480970574176239,-0.5998398715946444,0.7776131704475308,0.4539781694313363,-0.41328618259437844,0.7954964544543811,0.6699232400224203,-0.06626012732599898,0.2112508423834836,0.2112508423834836,-0.46825020545415136,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8,-0.2225893811697981,12.838899064353534,11.249220301899896,7.779885115070522,0,0,0,0,1,0,2
